county,fips,date_local,pm2.5_avg
Ector,48135,2020-03-07,7.291666666666667
Ector,48135,2020-03-08,7.583333333333333
Ector,48135,2020-03-09,3.5833333333333335
Ector,48135,2020-03-10,6.181818181818182
Ector,48135,2020-03-11,8.125
Ector,48135,2020-03-12,5.75
Ector,48135,2020-03-13,8.083333333333334
Ector,48135,2020-03-14,5.708333333333333
Ector,48135,2020-03-15,2.625
Ector,48135,2020-03-16,1.4444444444444444
Ector,48135,2020-03-17,3.6
Ector,48135,2020-03-18,3.8541666666666665
Ector,48135,2020-03-19,2.2916666666666665
Ector,48135,2020-03-20,2.125
Ector,48135,2020-03-21,2.5714285714285716
Ector,48135,2020-03-22,NA
Ector,48135,2020-03-23,NA
Ector,48135,2020-03-24,NA
Ector,48135,2020-03-25,NA
Ector,48135,2020-03-26,NA
Ector,48135,2020-03-27,NA
Ector,48135,2020-03-28,NA
Ector,48135,2020-03-29,NA
Ector,48135,2020-03-30,NA
Ector,48135,2020-03-31,3.3285714285714287
Ector,48135,2020-04-01,5.118181818181818
Ector,48135,2020-04-02,7.541666666666667
Ector,48135,2020-04-03,5.416666666666667
Ector,48135,2020-04-04,4
Ector,48135,2020-04-05,3.75
Ector,48135,2020-04-06,3.5416666666666665
Ector,48135,2020-04-07,3.2083333333333335
Ector,48135,2020-04-08,4.375
Ector,48135,2020-04-09,5.208333333333333
Ector,48135,2020-04-10,9.333333333333334
Ector,48135,2020-04-11,9.666666666666666
Ector,48135,2020-04-12,6.416666666666667
Ector,48135,2020-04-13,4.208333333333333
Ector,48135,2020-04-14,6.875
Ector,48135,2020-04-15,5.708333333333333
Ector,48135,2020-04-16,7.833333333333333
Ector,48135,2020-04-17,7.125
Ector,48135,2020-04-18,6.375
Ector,48135,2020-04-19,6.083333333333333
Ector,48135,2020-04-20,4.791666666666667
Ector,48135,2020-04-21,9.125
Ector,48135,2020-04-22,10.416666666666666
Ector,48135,2020-04-23,4.416666666666667
Ector,48135,2020-04-24,5.083333333333333
Ector,48135,2020-04-25,2.5833333333333335
Ector,48135,2020-04-26,5.875
Ector,48135,2020-04-27,8.833333333333334
Ector,48135,2020-04-28,6.666666666666667
Ector,48135,2020-04-29,5.291666666666667
Ector,48135,2020-04-30,5.5
Ector,48135,2020-05-01,9.375
Ector,48135,2020-05-02,6.045454545454546
Ector,48135,2020-05-03,5.5
Ector,48135,2020-05-04,7
Ector,48135,2020-05-05,7.625
Ector,48135,2020-05-06,4.5
Ector,48135,2020-05-07,12.916666666666666
Ector,48135,2020-05-08,9.25
Ector,48135,2020-05-09,4.125
Ector,48135,2020-05-10,7.791666666666667
Ector,48135,2020-05-11,7.238095238095238
Ector,48135,2020-05-12,4.708333333333333
Ector,48135,2020-05-13,6.833333333333333
Ector,48135,2020-05-14,6.541666666666667
Ector,48135,2020-05-15,9.291666666666666
Ector,48135,2020-05-16,3
Ector,48135,2020-05-17,3.1666666666666665
Ector,48135,2020-05-18,6.791666666666667
Ector,48135,2020-05-19,7.125
Ector,48135,2020-05-20,6.833333333333333
Ector,48135,2020-05-21,4.625
Ector,48135,2020-05-22,12.833333333333334
Ector,48135,2020-05-23,11.791666666666666
Ector,48135,2020-05-24,6.375
Ector,48135,2020-05-25,4.25
Ector,48135,2020-05-26,2.375
Ector,48135,2020-05-27,4.041666666666667
Ector,48135,2020-05-28,4.875
Ector,48135,2020-05-29,2.9583333333333335
Ector,48135,2020-05-30,4
Ector,48135,2020-05-31,6.208333333333333
Ector,48135,2020-06-01,4.833333333333333
Ector,48135,2020-06-02,3.9583333333333335
Ector,48135,2020-06-03,5.958333333333333
Ector,48135,2020-06-04,5.208333333333333
Ector,48135,2020-06-05,7.041666666666667
Ector,48135,2020-06-06,7
Ector,48135,2020-06-07,5.125
Ector,48135,2020-06-08,8.041666666666666
Ector,48135,2020-06-09,10.75
Ector,48135,2020-06-10,16
Ector,48135,2020-06-11,8.208333333333334
Ector,48135,2020-06-12,6.708333333333333
Ector,48135,2020-06-13,8.583333333333334
Ector,48135,2020-06-14,6.541666666666667
Ector,48135,2020-06-15,6.625
Ector,48135,2020-06-16,5.958333333333333
Ector,48135,2020-06-17,5.875
Ector,48135,2020-06-18,6.75
Ector,48135,2020-06-19,10.909090909090908
Ector,48135,2020-06-20,6.111111111111111
Ector,48135,2020-06-21,6.3478260869565215
Ector,48135,2020-06-22,9.125
Ector,48135,2020-06-23,7.043478260869565
Ector,48135,2020-06-24,4.083333333333333
Ector,48135,2020-06-25,5.208333333333333
Ector,48135,2020-06-26,11.875
Ector,48135,2020-06-27,29.5
Ector,48135,2020-06-28,33.166666666666664
Ector,48135,2020-06-29,13.75
Ector,48135,2020-06-30,13.75
Ector,48135,2020-07-01,14.75
Ector,48135,2020-07-02,11.727272727272727
Ector,48135,2020-07-03,23.416666666666668
Ector,48135,2020-07-04,14.083333333333334
Ector,48135,2020-07-05,13.291666666666666
Ector,48135,2020-07-06,7.208333333333333
Ector,48135,2020-07-07,10.958333333333334
Ector,48135,2020-07-08,11.416666666666666
Ector,48135,2020-07-09,15.375
Ector,48135,2020-07-10,13.916666666666666
Ector,48135,2020-07-11,9
Ector,48135,2020-07-12,4.666666666666667
Ector,48135,2020-07-13,6.083333333333333
Ector,48135,2020-07-14,8.291666666666666
Ector,48135,2020-07-15,11.875
Ector,48135,2020-07-16,20.833333333333332
Ector,48135,2020-07-17,14.666666666666666
Ector,48135,2020-07-18,19.291666666666668
Ector,48135,2020-07-19,16.75
Ector,48135,2020-07-20,20.541666666666668
Ector,48135,2020-07-21,7.833333333333333
Ector,48135,2020-07-22,8.458333333333334
Ector,48135,2020-07-23,5.375
Ector,48135,2020-07-24,5.083333333333333
Ector,48135,2020-07-25,5.833333333333333
Ector,48135,2020-07-26,3.7083333333333335
Ector,48135,2020-07-27,3.625
Ector,48135,2020-07-28,4.791666666666667
Ector,48135,2020-07-29,7.291666666666667
Ector,48135,2020-07-30,5.125
Ector,48135,2020-07-31,5.333333333333333
Ector,48135,2020-08-01,4.791666666666667
Ector,48135,2020-08-02,6.909090909090909
Ector,48135,2020-08-03,7.166666666666667
Ector,48135,2020-08-04,6.041666666666667
Ector,48135,2020-08-05,6.583333333333333
Ector,48135,2020-08-06,6.75
Ector,48135,2020-08-07,7.208333333333333
Ector,48135,2020-08-08,5.291666666666667
Ector,48135,2020-08-09,5.708333333333333
Ector,48135,2020-08-10,11.75
Ector,48135,2020-08-11,8.291666666666666
Ector,48135,2020-08-12,8.416666666666666
Ector,48135,2020-08-13,9.416666666666666
Ector,48135,2020-08-14,9.958333333333334
Ector,48135,2020-08-15,9.083333333333334
Ector,48135,2020-08-16,8.5
Ector,48135,2020-08-17,14.875
Ector,48135,2020-08-18,12.291666666666666
Ector,48135,2020-08-19,9.041666666666666
Ector,48135,2020-08-20,7.416666666666667
Ector,48135,2020-08-21,8.375
Ector,48135,2020-08-22,8.791666666666666
Ector,48135,2020-08-23,7.5
Ector,48135,2020-08-24,7.791666666666667
Ector,48135,2020-08-25,9.75
Ector,48135,2020-08-26,9.208333333333334
Ector,48135,2020-08-27,8.125
Ector,48135,2020-08-28,8.791666666666666
Ector,48135,2020-08-29,10
Ector,48135,2020-08-30,7.708333333333333
Ector,48135,2020-08-31,8.833333333333334
Ector,48135,2020-09-01,16.5
Ector,48135,2020-09-02,9.291666666666666
Ector,48135,2020-09-03,11.347826086956522
Ector,48135,2020-09-04,9.5
Ector,48135,2020-09-05,6.666666666666667
Ector,48135,2020-09-06,7.291666666666667
Ector,48135,2020-09-07,9.833333333333334
Ector,48135,2020-09-08,14.666666666666666
Ector,48135,2020-09-09,1.4166666666666667
Ector,48135,2020-09-10,2.7083333333333335
Ector,48135,2020-09-11,4.125
Ector,48135,2020-09-12,5
Ector,48135,2020-09-13,5.708333333333333
Ector,48135,2020-09-14,8
Ector,48135,2020-09-15,8
Ector,48135,2020-09-16,8.708333333333334
Ector,48135,2020-09-17,9.291666666666666
Ector,48135,2020-09-18,14.166666666666666
Ector,48135,2020-09-19,18.625
Ector,48135,2020-09-20,28.5
Ector,48135,2020-09-21,15.333333333333334
Ector,48135,2020-09-22,12.875
Ector,48135,2020-09-23,5.5
Ector,48135,2020-09-24,6.416666666666667
Ector,48135,2020-09-25,7.333333333333333
Ector,48135,2020-09-26,12.666666666666666
Ector,48135,2020-09-27,12.363636363636363
Ector,48135,2020-09-28,NA
Ector,48135,2020-09-29,NA
Ector,48135,2020-09-30,4.5
Ector,48135,2020-10-01,6.833333333333333
Ector,48135,2020-10-02,5.708333333333333
Ector,48135,2020-10-03,6.5
Ector,48135,2020-10-04,6.458333333333333
Ector,48135,2020-10-05,7.857142857142857
Ector,48135,2020-10-06,10.208333333333334
Ector,48135,2020-10-07,15.541666666666666
Ector,48135,2020-10-08,12.291666666666666
Ector,48135,2020-10-09,11.208333333333334
Ector,48135,2020-10-10,8.791666666666666
Ector,48135,2020-10-11,6.625
Ector,48135,2020-10-12,12.083333333333334
Ector,48135,2020-10-13,11.833333333333334
Ector,48135,2020-10-14,11.333333333333334
Ector,48135,2020-10-15,19.958333333333332
Ector,48135,2020-10-16,3.4583333333333335
Ector,48135,2020-10-17,7.625
Ector,48135,2020-10-18,6.708333333333333
Ector,48135,2020-10-19,9.666666666666666
Ector,48135,2020-10-20,9.208333333333334
Ector,48135,2020-10-21,6.708333333333333
Ector,48135,2020-10-22,6.083333333333333
Ector,48135,2020-10-23,6.625
Ector,48135,2020-10-24,4.166666666666667
Ector,48135,2020-10-25,8.375
Ector,48135,2020-10-26,1.4583333333333333
Ector,48135,2020-10-27,2.25
Ector,48135,2020-10-28,4.791666666666667
Ector,48135,2020-10-29,3.2916666666666665
Ector,48135,2020-10-30,4.041666666666667
Ector,48135,2020-10-31,4.666666666666667
Ector,48135,2020-11-01,3.7083333333333335
Ector,48135,2020-11-02,4.416666666666667
Ector,48135,2020-11-03,5.541666666666667
Ector,48135,2020-11-04,5.476190476190476
Ector,48135,2020-11-05,5.583333333333333
Ector,48135,2020-11-06,6.958333333333333
Ector,48135,2020-11-07,5.583333333333333
Ector,48135,2020-11-08,6.125
Ector,48135,2020-11-09,8.583333333333334
Ector,48135,2020-11-10,4.166666666666667
Ector,48135,2020-11-11,6.416666666666667
Ector,48135,2020-11-12,7.708333333333333
Ector,48135,2020-11-13,8.291666666666666
Ector,48135,2020-11-14,12.25
Ector,48135,2020-11-15,9
Ector,48135,2020-11-16,5.916666666666667
Ector,48135,2020-11-17,7.375
Ector,48135,2020-11-18,8.041666666666666
Ector,48135,2020-11-19,7.291666666666667
Ector,48135,2020-11-20,8.041666666666666
Ector,48135,2020-11-21,6.875
Ector,48135,2020-11-22,7.583333333333333
Ector,48135,2020-11-23,5.875
Ector,48135,2020-11-24,9.708333333333334
Ector,48135,2020-11-25,2.7083333333333335
Ector,48135,2020-11-26,6.833333333333333
Ector,48135,2020-11-27,6.625
Ector,48135,2020-11-28,5.958333333333333
Ector,48135,2020-11-29,7.416666666666667
Ector,48135,2020-11-30,2.7083333333333335
Ector,48135,2020-12-01,5.291666666666667
Ector,48135,2020-12-02,6.458333333333333
Ector,48135,2020-12-03,7
Ector,48135,2020-12-04,9.652173913043478
Ector,48135,2020-12-05,8.416666666666666
Ector,48135,2020-12-06,4.541666666666667
Ector,48135,2020-12-07,5.191666666666666
Ector,48135,2020-12-08,5.708333333333333
Ector,48135,2020-12-09,5.416666666666667
Ector,48135,2020-12-10,5.833333333333333
Ector,48135,2020-12-11,5.054166666666667
Ector,48135,2020-12-12,5.345833333333333
Ector,48135,2020-12-13,9.020833333333334
Ector,48135,2020-12-14,4.3
Ector,48135,2020-12-15,14.333333333333334
Ector,48135,2020-12-16,11.791666666666666
Ector,48135,2020-12-17,6.083333333333333
Ector,48135,2020-12-18,8.875
Ector,48135,2020-12-19,4.083333333333333
Ector,48135,2020-12-20,2.625
Ector,48135,2020-12-21,6.416666666666667
Ector,48135,2020-12-22,5.583333333333333
Ector,48135,2020-12-23,11.166666666666666
Ector,48135,2020-12-24,13.083333333333334
Ector,48135,2020-12-25,6.333333333333333
Ector,48135,2020-12-26,5.458333333333333
Ector,48135,2020-12-27,3.7083333333333335
Ector,48135,2020-12-28,4.75
Ector,48135,2020-12-29,14.458333333333334
Ector,48135,2020-12-30,4.708333333333333
Ector,48135,2020-12-31,3.9166666666666665
Ector,48135,2021-01-01,6.291666666666667
Ector,48135,2021-01-02,6
Ector,48135,2021-01-03,3.4782608695652173
Ector,48135,2021-01-04,5.041666666666667
Ector,48135,2021-01-05,6.041666666666667
Ector,48135,2021-01-06,8.916666666666666
Ector,48135,2021-01-07,2.25
Ector,48135,2021-01-08,7.708333333333333
Ector,48135,2021-01-09,10.791666666666666
Ector,48135,2021-01-10,7.875
Ector,48135,2021-01-11,14.833333333333334
Ector,48135,2021-01-12,12.125
Ector,48135,2021-01-13,5.541666666666667
Ector,48135,2021-01-14,5.083333333333333
Ector,48135,2021-01-15,6.208333333333333
Ector,48135,2021-01-16,4.791666666666667
Ector,48135,2021-01-17,6.416666666666667
Ector,48135,2021-01-18,5.083333333333333
Ector,48135,2021-01-19,3.2083333333333335
Ector,48135,2021-01-20,6.083333333333333
Ector,48135,2021-01-21,5.708333333333333
Ector,48135,2021-01-22,4.5
Ector,48135,2021-01-23,9.777777777777779
Ector,48135,2021-01-24,9.5
Ector,48135,2021-01-25,6.75
Ector,48135,2021-01-26,3.875
Ector,48135,2021-01-27,3.0416666666666665
Ector,48135,2021-01-28,6.75
Ector,48135,2021-01-29,6.583333333333333
Ector,48135,2021-01-30,6.125
Ector,48135,2021-01-31,3.3333333333333335
Ector,48135,2021-02-01,4.083333333333333
Ector,48135,2021-02-02,3.0416666666666665
Ector,48135,2021-02-03,5.375
Ector,48135,2021-02-04,6.291666666666667
Ector,48135,2021-02-05,3.4583333333333335
Ector,48135,2021-02-06,8.291666666666666
Ector,48135,2021-02-07,7.5
Ector,48135,2021-02-08,4.25
Ector,48135,2021-02-09,9.666666666666666
Ector,48135,2021-02-10,8.458333333333334
Ector,48135,2021-02-11,4.458333333333333
Ector,48135,2021-02-12,6
Ector,48135,2021-02-13,7.5
Ector,48135,2021-02-14,6.041666666666667
Ector,48135,2021-02-15,20.428571428571427
Ector,48135,2021-02-16,NA
Ector,48135,2021-02-17,NA
Ector,48135,2021-02-18,NA
Ector,48135,2021-02-19,NA
Ector,48135,2021-02-20,8.75
Ector,48135,2021-02-21,6.833333333333333
Ector,48135,2021-02-22,4.583333333333333
Ector,48135,2021-02-23,3.5416666666666665
Ector,48135,2021-02-24,4.666666666666667
Ector,48135,2021-02-25,4.666666666666667
Ector,48135,2021-02-26,9.291666666666666
Ector,48135,2021-02-27,6.041666666666667
Ector,48135,2021-02-28,7.045454545454546
Ector,48135,2021-03-01,5.083333333333333
Ector,48135,2021-03-02,5.166666666666667
Ector,48135,2021-03-03,4.375
Ector,48135,2021-03-04,7.681818181818182
Ector,48135,2021-03-05,18.25
Ector,48135,2021-03-06,8.083333333333334
Ector,48135,2021-03-07,7.75
Ector,48135,2021-03-08,8.833333333333334
Ector,48135,2021-03-09,8.875
Ector,48135,2021-03-10,9.25
Ector,48135,2021-03-11,9.666666666666666
Ector,48135,2021-03-12,11.666666666666666
Ector,48135,2021-03-13,18.708333333333332
Ector,48135,2021-03-14,14.958333333333334
Ector,48135,2021-03-15,7.291666666666667
Ector,48135,2021-03-16,30.416666666666668
Ector,48135,2021-03-17,20.375
Ector,48135,2021-03-18,3.75
Ector,48135,2021-03-19,4.318181818181818
Ector,48135,2021-03-20,4.458333333333333
Ector,48135,2021-03-21,6.583333333333333
Ector,48135,2021-03-22,15.875
Ector,48135,2021-03-23,5.166666666666667
Ector,48135,2021-03-24,8.772727272727273
Ector,48135,2021-03-25,3.875
Ector,48135,2021-03-26,5.041666666666667
Ector,48135,2021-03-27,9.833333333333334
Ector,48135,2021-03-28,2.875
Ector,48135,2021-03-29,4.5
Ector,48135,2021-03-30,9.375
Ector,48135,2021-03-31,7.541666666666667
Ector,48135,2021-04-01,6.25
Ector,48135,2021-04-02,8.041666666666666
Ector,48135,2021-04-03,6.625
Ector,48135,2021-04-04,3.875
Ector,48135,2021-04-05,7.25
Ector,48135,2021-04-06,9.291666666666666
Ector,48135,2021-04-07,14.875
Ector,48135,2021-04-08,11.7
Ector,48135,2021-04-09,8.478260869565217
Ector,48135,2021-04-10,3.875
Ector,48135,2021-04-11,6.125
Ector,48135,2021-04-12,11.666666666666666
Ector,48135,2021-04-13,18.25
Ector,48135,2021-04-14,10.833333333333334
Ector,48135,2021-04-15,5.708333333333333
Ector,48135,2021-04-16,3.8333333333333335
Ector,48135,2021-04-17,2.8333333333333335
Ector,48135,2021-04-18,3.0833333333333335
Ector,48135,2021-04-19,4.375
Ector,48135,2021-04-20,5.458333333333333
Ector,48135,2021-04-21,4.041666666666667
Ector,48135,2021-04-22,7
Ector,48135,2021-04-23,10.916666666666666
Ector,48135,2021-04-24,5.5
Ector,48135,2021-04-25,8.5
Ector,48135,2021-04-26,9.375
Ector,48135,2021-04-27,16.291666666666668
Ector,48135,2021-04-28,10.291666666666666
Ector,48135,2021-04-29,4.083333333333333
Ector,48135,2021-04-30,4.958333333333333
Ector,48135,2021-05-01,6.916666666666667
Ector,48135,2021-05-02,7.416666666666667
Ector,48135,2021-05-03,10.875
Ector,48135,2021-05-04,3
Ector,48135,2021-05-05,3.4583333333333335
Ector,48135,2021-05-06,4.818181818181818
Ector,48135,2021-05-07,5.958333333333333
Ector,48135,2021-05-08,7.583333333333333
Ector,48135,2021-05-09,8.75
Ector,48135,2021-05-10,6.136363636363637
Ector,48135,2021-05-11,5.416666666666667
Ector,48135,2021-05-12,4.583333333333333
Ector,48135,2021-05-13,3.875
Ector,48135,2021-05-14,5.875
Ector,48135,2021-05-15,5.958333333333333
Ector,48135,2021-05-16,3.2083333333333335
Ector,48135,2021-05-17,5.291666666666667
Ector,48135,2021-05-18,3.8333333333333335
Ector,48135,2021-05-19,6.666666666666667
Ector,48135,2021-05-20,5.708333333333333
Ector,48135,2021-05-21,6.375
Ector,48135,2021-05-22,5.5
Ector,48135,2021-05-23,5.5
Ector,48135,2021-05-24,5.458333333333333
Ector,48135,2021-05-25,7.75
Ector,48135,2021-05-26,9.416666666666666
Ector,48135,2021-05-27,12.916666666666666
Ector,48135,2021-05-28,8
Ector,48135,2021-05-29,3.375
Ector,48135,2021-05-30,5.666666666666667
Ector,48135,2021-05-31,5.291666666666667
Ector,48135,2021-06-01,6.086956521739131
Ector,48135,2021-06-02,4.791666666666667
Ector,48135,2021-06-03,4.125
Ector,48135,2021-06-04,3.875
Ector,48135,2021-06-05,3.7916666666666665
Ector,48135,2021-06-06,5.833333333333333
Ector,48135,2021-06-07,10.125
Ector,48135,2021-06-08,15.291666666666666
Ector,48135,2021-06-09,18.1125
Ector,48135,2021-06-10,13.791666666666666
Ector,48135,2021-06-11,10.004166666666666
Ector,48135,2021-06-12,4.991666666666666
Ector,48135,2021-06-13,5.4875
Ector,48135,2021-06-14,6.291666666666667
Ector,48135,2021-06-15,7.25
Ector,48135,2021-06-16,9.875
Ector,48135,2021-06-17,7.041666666666667
Ector,48135,2021-06-18,7.791666666666667
Ector,48135,2021-06-19,9.833333333333334
Ector,48135,2021-06-20,8.708333333333334
Ector,48135,2021-06-21,7.636363636363637
Ector,48135,2021-06-22,5.583333333333333
Ector,48135,2021-06-23,8
Ector,48135,2021-06-24,11.041666666666666
Ector,48135,2021-06-25,16.333333333333332
Ector,48135,2021-06-26,11.681818181818182
Ector,48135,2021-06-27,4.083333333333333
Ector,48135,2021-06-28,4.083333333333333
Ector,48135,2021-06-29,4.625
Ector,48135,2021-06-30,3.0833333333333335
Ector,48135,2021-07-01,3.2916666666666665
Ector,48135,2021-07-02,4.958333333333333
Ector,48135,2021-07-03,5.208333333333333
Ector,48135,2021-07-04,7
Ector,48135,2021-07-05,5.25
Ector,48135,2021-07-06,4.916666666666667
Ector,48135,2021-07-07,7.2727272727272725
Ector,48135,2021-07-08,8.041666666666666
Ector,48135,2021-07-09,5.291666666666667
Ector,48135,2021-07-10,3.625
Ector,48135,2021-07-11,8.125
Ector,48135,2021-07-12,11.708333333333334
Ector,48135,2021-07-13,19.833333333333332
Ector,48135,2021-07-14,9.166666666666666
Ector,48135,2021-07-15,10.5
Ector,48135,2021-07-16,9.208333333333334
Ector,48135,2021-07-17,15
Ector,48135,2021-07-18,16.166666666666668
Ector,48135,2021-07-19,11.958333333333334
Ector,48135,2021-07-20,10.869565217391305
Ector,48135,2021-07-21,9.958333333333334
Ector,48135,2021-07-22,9
Ector,48135,2021-07-23,8.125
Ector,48135,2021-07-24,13.958333333333334
Ector,48135,2021-07-25,13.208333333333334
Ector,48135,2021-07-26,9.791666666666666
Ector,48135,2021-07-27,11.125
Ector,48135,2021-07-28,10.208333333333334
Ector,48135,2021-07-29,9.875
Ector,48135,2021-07-30,8.333333333333334
Ector,48135,2021-07-31,7.791666666666667
Ector,48135,2021-08-01,6.666666666666667
Ector,48135,2021-08-02,18
Ector,48135,2021-08-03,24.333333333333332
Ector,48135,2021-08-04,20.636363636363637
Ector,48135,2021-08-05,14.75
Ector,48135,2021-08-06,8.541666666666666
Ector,48135,2021-08-07,9.666666666666666
Ector,48135,2021-08-08,9.291666666666666
Ector,48135,2021-08-09,9.291666666666666
Ector,48135,2021-08-10,7.583333333333333
Ector,48135,2021-08-11,6.458333333333333
Ector,48135,2021-08-12,5.333333333333333
Ector,48135,2021-08-13,5.583333333333333
Ector,48135,2021-08-14,4.958333333333333
Ector,48135,2021-08-15,4.625
Ector,48135,2021-08-16,5.416666666666667
Ector,48135,2021-08-17,5
Ector,48135,2021-08-18,4.875
Ector,48135,2021-08-19,5.913043478260869
Ector,48135,2021-08-20,6.875
Ector,48135,2021-08-21,7.708333333333333
Ector,48135,2021-08-22,7.5
Ector,48135,2021-08-23,9.125
Ector,48135,2021-08-24,6.708333333333333
Ector,48135,2021-08-25,5.875
Ector,48135,2021-08-26,6
Ector,48135,2021-08-27,9.041666666666666
Ector,48135,2021-08-28,7.541666666666667
Ector,48135,2021-08-29,4.875
Ector,48135,2021-08-30,7.041666666666667
Ector,48135,2021-08-31,10.5
Ector,48135,2021-09-01,12.833333333333334
Ector,48135,2021-09-02,11.875
Ector,48135,2021-09-03,13.523809523809524
