county,fips,date_local,ozone_avg
Nueces,48355,2021-01-13,38
Nueces,48355,2021-01-14,45
Nueces,48355,2021-01-15,39
Nueces,48355,2021-01-16,37
Nueces,48355,2021-01-17,43
Nueces,48355,2021-01-18,40
Nueces,48355,2021-01-19,42
Nueces,48355,2021-01-20,20
Nueces,48355,2021-01-21,8
Nueces,48355,2021-01-22,40
Nueces,48355,2021-01-23,18
Nueces,48355,2021-01-24,22
Nueces,48355,2021-01-25,29
Nueces,48355,2021-01-26,39
Nueces,48355,2021-01-27,42
Nueces,48355,2021-01-28,40
Nueces,48355,2021-01-29,42
Nueces,48355,2021-01-30,37
Nueces,48355,2021-01-31,41
Nueces,48355,2021-02-01,40
Nueces,48355,2021-02-02,46
Nueces,48355,2021-02-03,42
Nueces,48355,2021-02-04,41
Nueces,48355,2021-02-05,30
Nueces,48355,2021-02-06,36
Nueces,48355,2021-02-07,46
Nueces,48355,2021-02-08,36
Nueces,48355,2021-02-09,31
Nueces,48355,2021-02-10,17
Nueces,48355,2021-02-11,11
Nueces,48355,2021-02-12,17
Nueces,48355,2021-02-13,18
Nueces,48355,2021-02-14,21
Nueces,48355,2021-02-15,NA
Nueces,48355,2021-02-16,NA
Nueces,48355,2021-02-17,NA
Nueces,48355,2021-02-18,35
Nueces,48355,2021-02-19,47
Nueces,48355,2021-02-20,46
Nueces,48355,2021-02-21,43
Nueces,48355,2021-02-22,47
Nueces,48355,2021-02-23,38
Nueces,48355,2021-02-24,28
Nueces,48355,2021-02-25,19
Nueces,48355,2021-02-26,23
Nueces,48355,2021-02-27,23
Nueces,48355,2021-02-28,23
Nueces,48355,2021-03-01,27
Nueces,48355,2021-03-02,42
Nueces,48355,2021-03-03,46
Nueces,48355,2021-03-04,47
Nueces,48355,2021-03-05,45
Nueces,48355,2021-03-06,51
Nueces,48355,2021-03-07,49
Nueces,48355,2021-03-08,51
Nueces,48355,2021-03-09,46
Nueces,48355,2021-03-10,41
Nueces,48355,2021-03-11,38
Nueces,48355,2021-03-12,36
Nueces,48355,2021-03-13,33
Nueces,48355,2021-03-14,35
Nueces,48355,2021-03-15,21
Nueces,48355,2021-03-16,22
Nueces,48355,2021-03-17,56
Nueces,48355,2021-03-18,47
Nueces,48355,2021-03-19,50
Nueces,48355,2021-03-20,50
Nueces,48355,2021-03-21,49
Nueces,48355,2021-03-22,47
Nueces,48355,2021-03-23,46
Nueces,48355,2021-03-24,30
Nueces,48355,2021-03-25,54
Nueces,48355,2021-03-26,59
Nueces,48355,2021-03-27,28
Nueces,48355,2021-03-28,35
Nueces,48355,2021-03-29,43
Nueces,48355,2021-03-30,26
Nueces,48355,2021-03-31,37
Nueces,48355,2021-04-01,55
Nueces,48355,2021-04-02,52
Nueces,48355,2021-04-03,51
Nueces,48355,2021-04-04,44
Nueces,48355,2021-04-05,39
Nueces,48355,2021-04-06,33
Nueces,48355,2021-04-07,33
Nueces,48355,2021-04-08,38
Nueces,48355,2021-04-09,31
Nueces,48355,2021-04-10,56
Nueces,48355,2021-04-11,52
Nueces,48355,2021-04-12,35
Nueces,48355,2021-04-13,27
Nueces,48355,2021-04-14,22
Nueces,48355,2021-04-15,29
Nueces,48355,2021-04-16,22
Nueces,48355,2021-04-17,30
Nueces,48355,2021-04-18,33
Nueces,48355,2021-04-19,45
Nueces,48355,2021-04-20,59
Nueces,48355,2021-04-21,50
Nueces,48355,2021-04-22,54
Nueces,48355,2021-04-23,40
Nueces,48355,2021-04-24,60
Nueces,48355,2021-04-25,51
Nueces,48355,2021-04-26,39
Nueces,48355,2021-04-27,22
Nueces,48355,2021-04-28,25
Nueces,48355,2021-04-29,27
Nueces,48355,2021-04-30,31
Nueces,48355,2021-05-01,36
Nueces,48355,2021-05-02,47
Nueces,48355,2021-05-03,37
Nueces,48355,2021-05-04,43
Nueces,48355,2021-05-05,51
Nueces,48355,2021-05-06,54
Nueces,48355,2021-05-07,53
Nueces,48355,2021-05-08,38
Nueces,48355,2021-05-09,26
Nueces,48355,2021-05-10,21
Nueces,48355,2021-05-11,22
Nueces,48355,2021-05-12,35
Nueces,48355,2021-05-13,42
Nueces,48355,2021-05-14,42
Nueces,48355,2021-05-15,40
Nueces,48355,2021-05-16,41
Nueces,48355,2021-05-17,21
Nueces,48355,2021-05-18,47
Nueces,48355,2021-05-19,55
Nueces,48355,2021-05-20,56
Nueces,48355,2021-05-21,43
Nueces,48355,2021-05-22,36
Nueces,48355,2021-05-23,35
Nueces,48355,2021-05-24,30
Nueces,48355,2021-05-25,26
Nueces,48355,2021-05-26,23
Nueces,48355,2021-05-27,21
Nueces,48355,2021-05-28,22
Nueces,48355,2021-05-29,34
Nueces,48355,2021-05-30,32
Nueces,48355,2021-05-31,45
Nueces,48355,2021-06-01,36
Nueces,48355,2021-06-02,29
Nueces,48355,2021-06-03,26
Nueces,48355,2021-06-04,47
Nueces,48355,2021-06-05,28
Nueces,48355,2021-06-06,23
Nueces,48355,2021-06-07,23
Nueces,48355,2021-06-08,20
Nueces,48355,2021-06-09,17
Nueces,48355,2021-06-10,16
Nueces,48355,2021-06-11,20
Nueces,48355,2021-06-12,24
Nueces,48355,2021-06-13,40
Nueces,48355,2021-06-14,43
Nueces,48355,2021-06-15,61
Nueces,48355,2021-06-16,57
Nueces,48355,2021-06-17,62
Nueces,48355,2021-06-18,60
Nueces,48355,2021-06-19,35
Nueces,48355,2021-06-20,19
Nueces,48355,2021-06-21,18
Nueces,48355,2021-06-22,24
Nueces,48355,2021-06-23,29
Nueces,48355,2021-06-24,17
Nueces,48355,2021-06-25,19
Nueces,48355,2021-06-26,24
Nueces,48355,2021-06-27,25
Nueces,48355,2021-06-28,28
Nueces,48355,2021-06-29,25
Nueces,48355,2021-06-30,21
Orange,48361,2017-09-01,NA
Orange,48361,2017-09-02,NA
Orange,48361,2017-09-03,54
Orange,48361,2017-09-04,45
Orange,48361,2017-09-05,41
Orange,48361,2017-09-06,32
Orange,48361,2017-09-07,50
Orange,48361,2017-09-08,44
Orange,48361,2017-09-09,41
Orange,48361,2017-09-10,42
Orange,48361,2017-09-11,42
Orange,48361,2017-09-12,47
Orange,48361,2017-09-13,72
Orange,48361,2017-09-14,52
Orange,48361,2017-09-15,39
Orange,48361,2017-09-16,44
Orange,48361,2017-09-17,21
Orange,48361,2017-09-18,21
Orange,48361,2017-09-19,27
Orange,48361,2017-09-20,22
Orange,48361,2017-09-21,30
Orange,48361,2017-09-22,42
Orange,48361,2017-09-23,43
Orange,48361,2017-09-24,36
Orange,48361,2017-09-25,41
Orange,48361,2017-09-26,50
Orange,48361,2017-09-27,45
Orange,48361,2017-09-28,40
Orange,48361,2017-09-29,43
Orange,48361,2017-09-30,44
Orange,48361,2017-10-01,48
Orange,48361,2017-10-02,32
Orange,48361,2017-10-03,37
Orange,48361,2017-10-04,42
Orange,48361,2017-10-05,46
Orange,48361,2017-10-06,47
Orange,48361,2017-10-07,26
Orange,48361,2017-10-08,NA
Orange,48361,2017-10-09,NA
Orange,48361,2017-10-10,29
Orange,48361,2017-10-11,36
Orange,48361,2017-10-12,46
Orange,48361,2017-10-13,49
Orange,48361,2017-10-14,41
Orange,48361,2017-10-15,31
Orange,48361,2017-10-16,38
Orange,48361,2017-10-17,42
Orange,48361,2017-10-18,61
Orange,48361,2017-10-19,51
Orange,48361,2017-10-20,25
Orange,48361,2017-10-21,31
Orange,48361,2017-10-22,36
Orange,48361,2017-10-23,39
Orange,48361,2017-10-24,39
Orange,48361,2017-10-25,38
Orange,48361,2017-10-26,51
Orange,48361,2017-10-27,28
Orange,48361,2017-10-28,33
Orange,48361,2017-10-29,50
Orange,48361,2017-10-30,49
Orange,48361,2017-10-31,41
Orange,48361,2017-11-01,31
Orange,48361,2017-11-02,29
Orange,48361,2017-11-03,30
Orange,48361,2017-11-04,28
Orange,48361,2017-11-05,29
Orange,48361,2017-11-06,28
Orange,48361,2017-11-07,28
Orange,48361,2017-11-08,10
Orange,48361,2017-11-09,21
Orange,48361,2017-11-10,39
Orange,48361,2017-11-11,47
Orange,48361,2017-11-12,33
Orange,48361,2017-11-13,30
Orange,48361,2017-11-14,40
Orange,48361,2017-11-15,43
Orange,48361,2017-11-16,41
Orange,48361,2017-11-17,40
Orange,48361,2017-11-18,32
Orange,48361,2017-11-19,37
Orange,48361,2017-11-20,39
Orange,48361,2017-11-21,24
Orange,48361,2017-11-22,35
Orange,48361,2017-11-23,34
Orange,48361,2017-11-24,44
Orange,48361,2017-11-25,45
Orange,48361,2017-11-26,39
Orange,48361,2017-11-27,40
Orange,48361,2017-11-28,42
Orange,48361,2017-11-29,26
Orange,48361,2017-11-30,38
Orange,48361,2017-12-01,38
Orange,48361,2017-12-02,51
Orange,48361,2017-12-03,29
Orange,48361,2017-12-04,25
Orange,48361,2017-12-05,23
Orange,48361,2017-12-06,26
Orange,48361,2017-12-07,25
Orange,48361,2017-12-08,19
Orange,48361,2017-12-09,32
Orange,48361,2017-12-10,38
Orange,48361,2017-12-11,37
Orange,48361,2017-12-12,35
Orange,48361,2017-12-13,39
Orange,48361,2017-12-14,30
Orange,48361,2017-12-15,24
Orange,48361,2017-12-16,32
Orange,48361,2017-12-17,24
Orange,48361,2017-12-18,20
Orange,48361,2017-12-19,15
Orange,48361,2017-12-20,41
Orange,48361,2017-12-21,22
Orange,48361,2017-12-22,18
Orange,48361,2017-12-23,18
Orange,48361,2017-12-24,29
Orange,48361,2017-12-25,32
Orange,48361,2017-12-26,21
Orange,48361,2017-12-27,21
Orange,48361,2017-12-28,19
Orange,48361,2017-12-29,29
Orange,48361,2017-12-30,21
Orange,48361,2017-12-31,21
Orange,48361,2018-01-01,34
Orange,48361,2018-01-02,31
Orange,48361,2018-01-03,35
Orange,48361,2018-01-04,34
Orange,48361,2018-01-05,33
Orange,48361,2018-01-06,42
Orange,48361,2018-01-07,33
Orange,48361,2018-01-08,23
Orange,48361,2018-01-09,21
Orange,48361,2018-01-10,32
Orange,48361,2018-01-11,32
Orange,48361,2018-01-12,28
Orange,48361,2018-01-13,31
Orange,48361,2018-01-14,28
Orange,48361,2018-01-15,39
Orange,48361,2018-01-16,30
Orange,48361,2018-01-17,32
Orange,48361,2018-01-18,32
Orange,48361,2018-01-19,31
Orange,48361,2018-01-20,39
Orange,48361,2018-01-21,36
Orange,48361,2018-01-22,35
Orange,48361,2018-01-23,36
Orange,48361,2018-01-24,36
Orange,48361,2018-01-25,39
Orange,48361,2018-01-26,37
Orange,48361,2018-01-27,23
Orange,48361,2018-01-28,28
Orange,48361,2018-01-29,38
Orange,48361,2018-01-30,32
Orange,48361,2018-01-31,38
Orange,48361,2018-02-01,36
Orange,48361,2018-02-02,36
Orange,48361,2018-02-03,24
Orange,48361,2018-02-04,23
Orange,48361,2018-02-05,32
Orange,48361,2018-02-06,24
Orange,48361,2018-02-07,14
Orange,48361,2018-02-08,27
Orange,48361,2018-02-09,31
Orange,48361,2018-02-10,18
Orange,48361,2018-02-11,16
Orange,48361,2018-02-12,21
Orange,48361,2018-02-13,17
Orange,48361,2018-02-14,19
Orange,48361,2018-02-15,24
Orange,48361,2018-02-16,24
Orange,48361,2018-02-17,24
Orange,48361,2018-02-18,20
Orange,48361,2018-02-19,27
Orange,48361,2018-02-20,23
Orange,48361,2018-02-21,19
Orange,48361,2018-02-22,18
Orange,48361,2018-02-23,22
Orange,48361,2018-02-24,26
Orange,48361,2018-02-25,25
Orange,48361,2018-02-26,31
Orange,48361,2018-02-27,26
Orange,48361,2018-02-28,27
Orange,48361,2018-03-01,33
Orange,48361,2018-03-02,41
Orange,48361,2018-03-03,57
Orange,48361,2018-03-04,53
Orange,48361,2018-03-05,37
Orange,48361,2018-03-06,44
Orange,48361,2018-03-07,44
Orange,48361,2018-03-08,49
Orange,48361,2018-03-09,50
Orange,48361,2018-03-10,42
Orange,48361,2018-03-11,38
Orange,48361,2018-03-12,42
Orange,48361,2018-03-13,47
Orange,48361,2018-03-14,56
Orange,48361,2018-03-15,53
Orange,48361,2018-03-16,43
Orange,48361,2018-03-17,31
Orange,48361,2018-03-18,35
Orange,48361,2018-03-19,47
Orange,48361,2018-03-20,43
Orange,48361,2018-03-21,49
Orange,48361,2018-03-22,53
Orange,48361,2018-03-23,47
Orange,48361,2018-03-24,44
Orange,48361,2018-03-25,40
Orange,48361,2018-03-26,41
Orange,48361,2018-03-27,44
Orange,48361,2018-03-28,37
Orange,48361,2018-03-29,50
Orange,48361,2018-03-30,40
Orange,48361,2018-03-31,50
Orange,48361,2018-04-01,51
Orange,48361,2018-04-02,31
Orange,48361,2018-04-03,30
Orange,48361,2018-04-04,46
Orange,48361,2018-04-05,49
Orange,48361,2018-04-06,39
Orange,48361,2018-04-07,28
Orange,48361,2018-04-08,32
Orange,48361,2018-04-09,24
Orange,48361,2018-04-10,46
Orange,48361,2018-04-11,52
Orange,48361,2018-04-12,51
Orange,48361,2018-04-13,32
Orange,48361,2018-04-14,38
Orange,48361,2018-04-15,49
Orange,48361,2018-04-16,65
Orange,48361,2018-04-17,55
Orange,48361,2018-04-18,47
Orange,48361,2018-04-19,50
Orange,48361,2018-04-20,48
Orange,48361,2018-04-21,57
Orange,48361,2018-04-22,37
Orange,48361,2018-04-23,53
Orange,48361,2018-04-24,50
Orange,48361,2018-04-25,75
Orange,48361,2018-04-26,43
Orange,48361,2018-04-27,51
Orange,48361,2018-04-28,72
Orange,48361,2018-04-29,64
Orange,48361,2018-04-30,64
Orange,48361,2018-05-01,51
Orange,48361,2018-05-02,41
Orange,48361,2018-05-03,40
Orange,48361,2018-05-04,44
Orange,48361,2018-05-05,35
Orange,48361,2018-05-06,47
Orange,48361,2018-05-07,64
Orange,48361,2018-05-08,73
Orange,48361,2018-05-09,66
Orange,48361,2018-05-10,60
Orange,48361,2018-05-11,48
Orange,48361,2018-05-12,45
Orange,48361,2018-05-13,32
Orange,48361,2018-05-14,55
Orange,48361,2018-05-15,70
Orange,48361,2018-05-16,73
Orange,48361,2018-05-17,60
Orange,48361,2018-05-18,47
Orange,48361,2018-05-19,NA
Orange,48361,2018-05-20,NA
Orange,48361,2018-05-21,NA
Orange,48361,2018-05-22,37
Orange,48361,2018-05-23,NA
Orange,48361,2018-05-24,45
Orange,48361,2018-05-25,35
Orange,48361,2018-05-26,42
Orange,48361,2018-05-27,41
Orange,48361,2018-05-28,44
Orange,48361,2018-05-29,50
Orange,48361,2018-05-30,30
Orange,48361,2018-05-31,30
Orange,48361,2018-06-01,32
Orange,48361,2018-06-02,30
Orange,48361,2018-06-03,41
Orange,48361,2018-06-04,60
Orange,48361,2018-06-05,40
Orange,48361,2018-06-06,46
Orange,48361,2018-06-07,57
Orange,48361,2018-06-08,59
Orange,48361,2018-06-09,32
Orange,48361,2018-06-10,24
Orange,48361,2018-06-11,23
Orange,48361,2018-06-12,29
Orange,48361,2018-06-13,30
Orange,48361,2018-06-14,33
Orange,48361,2018-06-15,23
Orange,48361,2018-06-16,26
Orange,48361,2018-06-17,25
Orange,48361,2018-06-18,24
Orange,48361,2018-06-19,19
Orange,48361,2018-06-20,20
Orange,48361,2018-06-21,21
Orange,48361,2018-06-22,22
Orange,48361,2018-06-23,21
Orange,48361,2018-06-24,19
Orange,48361,2018-06-25,25
Orange,48361,2018-06-26,24
Orange,48361,2018-06-27,32
Orange,48361,2018-06-28,25
Orange,48361,2018-06-29,25
Orange,48361,2018-06-30,27
Orange,48361,2018-07-01,25
Orange,48361,2018-07-02,34
Orange,48361,2018-07-03,48
Orange,48361,2018-07-04,32
Orange,48361,2018-07-05,31
Orange,48361,2018-07-06,47
Orange,48361,2018-07-07,43
Orange,48361,2018-07-08,32
Orange,48361,2018-07-09,28
Orange,48361,2018-07-10,42
Orange,48361,2018-07-11,39
Orange,48361,2018-07-12,39
Orange,48361,2018-07-13,39
Orange,48361,2018-07-14,36
Orange,48361,2018-07-15,32
Orange,48361,2018-07-16,37
Orange,48361,2018-07-17,57
Orange,48361,2018-07-18,45
Orange,48361,2018-07-19,30
Orange,48361,2018-07-20,33
Orange,48361,2018-07-21,43
Orange,48361,2018-07-22,51
Orange,48361,2018-07-23,46
Orange,48361,2018-07-24,44
Orange,48361,2018-07-25,57
Orange,48361,2018-07-26,66
Orange,48361,2018-07-27,77
Orange,48361,2018-07-28,73
Orange,48361,2018-07-29,64
Orange,48361,2018-07-30,46
Orange,48361,2018-07-31,32
Orange,48361,2018-08-01,48
Orange,48361,2018-08-02,49
Orange,48361,2018-08-03,66
Orange,48361,2018-08-04,35
Orange,48361,2018-08-05,29
Orange,48361,2018-08-06,24
Orange,48361,2018-08-07,26
Orange,48361,2018-08-08,32
Orange,48361,2018-08-09,30
Orange,48361,2018-08-10,25
Orange,48361,2018-08-11,27
Orange,48361,2018-08-12,22
Orange,48361,2018-08-13,22
Orange,48361,2018-08-14,32
Orange,48361,2018-08-15,29
Orange,48361,2018-08-16,30
Orange,48361,2018-08-17,32
Orange,48361,2018-08-18,29
Orange,48361,2018-08-19,26
Orange,48361,2018-08-20,23
Orange,48361,2018-08-21,34
Orange,48361,2018-08-22,48
Orange,48361,2018-08-23,56
Orange,48361,2018-08-24,59
Orange,48361,2018-08-25,55
Orange,48361,2018-08-26,43
Orange,48361,2018-08-27,20
Orange,48361,2018-08-28,21
Orange,48361,2018-08-29,43
Orange,48361,2018-08-30,40
Orange,48361,2018-08-31,47
Orange,48361,2018-09-01,35
Orange,48361,2018-09-02,25
Orange,48361,2018-09-03,25
Orange,48361,2018-09-04,26
Orange,48361,2018-09-05,32
Orange,48361,2018-09-06,38
Orange,48361,2018-09-07,39
Orange,48361,2018-09-08,29
Orange,48361,2018-09-09,32
Orange,48361,2018-09-10,23
Orange,48361,2018-09-11,20
Orange,48361,2018-09-12,17
Orange,48361,2018-09-13,24
Orange,48361,2018-09-14,28
Orange,48361,2018-09-15,47
Orange,48361,2018-09-16,38
Orange,48361,2018-09-17,52
Orange,48361,2018-09-18,58
Orange,48361,2018-09-19,61
Orange,48361,2018-09-20,33
Orange,48361,2018-09-21,15
Orange,48361,2018-09-22,17
Orange,48361,2018-09-23,24
Orange,48361,2018-09-24,45
Orange,48361,2018-09-25,23
Orange,48361,2018-09-26,28
Orange,48361,2018-09-27,19
Orange,48361,2018-09-28,21
Orange,48361,2018-09-29,10
Orange,48361,2018-09-30,33
Orange,48361,2018-10-01,25
Orange,48361,2018-10-02,30
Orange,48361,2018-10-03,34
Orange,48361,2018-10-04,31
Orange,48361,2018-10-05,37
Orange,48361,2018-10-06,23
Orange,48361,2018-10-07,33
Orange,48361,2018-10-08,36
Orange,48361,2018-10-09,25
Orange,48361,2018-10-10,37
Orange,48361,2018-10-11,28
Orange,48361,2018-10-12,44
Orange,48361,2018-10-13,45
Orange,48361,2018-10-14,46
Orange,48361,2018-10-15,26
Orange,48361,2018-10-16,9
Orange,48361,2018-10-17,16
Orange,48361,2018-10-18,28
Orange,48361,2018-10-19,40
Orange,48361,2018-10-20,17
Orange,48361,2018-10-21,35
Orange,48361,2018-10-22,24
Orange,48361,2018-10-23,18
Orange,48361,2018-10-24,28
Orange,48361,2018-10-25,21
Orange,48361,2018-10-26,33
Orange,48361,2018-10-27,64
Orange,48361,2018-10-28,62
Orange,48361,2018-10-29,48
Orange,48361,2018-10-30,46
Orange,48361,2018-10-31,36
Orange,48361,2018-11-01,24
Orange,48361,2018-11-02,36
Orange,48361,2018-11-03,42
Orange,48361,2018-11-04,28
Orange,48361,2018-11-05,29
Orange,48361,2018-11-06,20
Orange,48361,2018-11-07,26
Orange,48361,2018-11-08,15
Orange,48361,2018-11-09,19
Orange,48361,2018-11-10,24
Orange,48361,2018-11-11,16
Orange,48361,2018-11-12,21
Orange,48361,2018-11-13,17
Orange,48361,2018-11-14,34
Orange,48361,2018-11-15,36
Orange,48361,2018-11-16,58
Orange,48361,2018-11-17,44
Orange,48361,2018-11-18,44
Orange,48361,2018-11-19,10
Orange,48361,2018-11-20,27
Orange,48361,2018-11-21,29
Orange,48361,2018-11-22,35
Orange,48361,2018-11-23,28
Orange,48361,2018-11-24,38
Orange,48361,2018-11-25,33
Orange,48361,2018-11-26,29
Orange,48361,2018-11-27,33
Orange,48361,2018-11-28,36
Orange,48361,2018-11-29,36
Orange,48361,2018-11-30,33
Orange,48361,2018-12-01,42
Orange,48361,2018-12-02,38
Orange,48361,2018-12-03,31
Orange,48361,2018-12-04,27
Orange,48361,2018-12-05,30
Orange,48361,2018-12-06,29
Orange,48361,2018-12-07,36
Orange,48361,2018-12-08,32
Orange,48361,2018-12-09,20
Orange,48361,2018-12-10,30
Orange,48361,2018-12-11,38
Orange,48361,2018-12-12,37
Orange,48361,2018-12-13,33
Orange,48361,2018-12-14,21
Orange,48361,2018-12-15,28
Orange,48361,2018-12-16,29
Orange,48361,2018-12-17,39
Orange,48361,2018-12-18,29
Orange,48361,2018-12-19,23
Orange,48361,2018-12-20,34
Orange,48361,2018-12-21,35
Orange,48361,2018-12-22,43
Orange,48361,2018-12-23,40
Orange,48361,2018-12-24,34
Orange,48361,2018-12-25,30
Orange,48361,2018-12-26,40
Orange,48361,2018-12-27,36
Orange,48361,2018-12-28,25
Orange,48361,2018-12-29,17
Orange,48361,2018-12-30,12
Orange,48361,2018-12-31,12
Orange,48361,2019-01-01,27
Orange,48361,2019-01-02,20
Orange,48361,2019-01-03,28
Orange,48361,2019-01-04,28
Orange,48361,2019-01-05,46
Orange,48361,2019-01-06,43
Orange,48361,2019-01-07,41
Orange,48361,2019-01-08,41
Orange,48361,2019-01-09,36
Orange,48361,2019-01-10,33
Orange,48361,2019-01-11,43
Orange,48361,2019-01-12,35
Orange,48361,2019-01-13,30
Orange,48361,2019-01-14,26
Orange,48361,2019-01-15,22
Orange,48361,2019-01-16,36
Orange,48361,2019-01-17,29
Orange,48361,2019-01-18,26
Orange,48361,2019-01-19,29
Orange,48361,2019-01-20,33
Orange,48361,2019-01-21,39
Orange,48361,2019-01-22,39
Orange,48361,2019-01-23,28
Orange,48361,2019-01-24,35
Orange,48361,2019-01-25,40
Orange,48361,2019-01-26,42
Orange,48361,2019-01-27,46
Orange,48361,2019-01-28,48
Orange,48361,2019-01-29,39
Orange,48361,2019-01-30,36
Orange,48361,2019-01-31,36
Orange,48361,2019-02-01,33
Orange,48361,2019-02-02,41
Orange,48361,2019-02-03,33
Orange,48361,2019-02-04,23
Orange,48361,2019-02-05,17
Orange,48361,2019-02-06,20
Orange,48361,2019-02-07,31
Orange,48361,2019-02-08,27
Orange,48361,2019-02-09,29
Orange,48361,2019-02-10,41
Orange,48361,2019-02-11,31
Orange,48361,2019-02-12,32
Orange,48361,2019-02-13,42
Orange,48361,2019-02-14,48
Orange,48361,2019-02-15,39
Orange,48361,2019-02-16,19
Orange,48361,2019-02-17,26
Orange,48361,2019-02-18,35
Orange,48361,2019-02-19,27
Orange,48361,2019-02-20,26
Orange,48361,2019-02-21,23
Orange,48361,2019-02-22,22
Orange,48361,2019-02-23,30
Orange,48361,2019-02-24,41
Orange,48361,2019-02-25,38
Orange,48361,2019-02-26,31
Orange,48361,2019-02-27,31
Orange,48361,2019-02-28,8
Orange,48361,2019-03-01,11
Orange,48361,2019-03-02,16
Orange,48361,2019-03-03,24
Orange,48361,2019-03-04,32
Orange,48361,2019-03-05,40
Orange,48361,2019-03-06,49
Orange,48361,2019-03-07,40
Orange,48361,2019-03-08,36
Orange,48361,2019-03-09,32
Orange,48361,2019-03-10,24
Orange,48361,2019-03-11,20
Orange,48361,2019-03-12,30
Orange,48361,2019-03-13,25
Orange,48361,2019-03-14,42
Orange,48361,2019-03-15,42
Orange,48361,2019-03-16,41
Orange,48361,2019-03-17,43
Orange,48361,2019-03-18,49
Orange,48361,2019-03-19,57
Orange,48361,2019-03-20,64
Orange,48361,2019-03-21,58
Orange,48361,2019-03-22,68
Orange,48361,2019-03-23,63
Orange,48361,2019-03-24,51
Orange,48361,2019-03-25,42
Orange,48361,2019-03-26,42
Orange,48361,2019-03-27,58
Orange,48361,2019-03-28,53
Orange,48361,2019-03-29,48
Orange,48361,2019-03-30,43
Orange,48361,2019-03-31,36
Orange,48361,2019-04-01,37
Orange,48361,2019-04-02,49
Orange,48361,2019-04-03,59
Orange,48361,2019-04-04,42
Orange,48361,2019-04-05,25
Orange,48361,2019-04-06,28
Orange,48361,2019-04-07,37
Orange,48361,2019-04-08,35
Orange,48361,2019-04-09,51
Orange,48361,2019-04-10,53
Orange,48361,2019-04-11,50
Orange,48361,2019-04-12,33
Orange,48361,2019-04-13,31
Orange,48361,2019-04-14,46
Orange,48361,2019-04-15,56
Orange,48361,2019-04-16,52
Orange,48361,2019-04-17,45
Orange,48361,2019-04-18,42
Orange,48361,2019-04-19,44
Orange,48361,2019-04-20,64
Orange,48361,2019-04-21,57
Orange,48361,2019-04-22,52
Orange,48361,2019-04-23,45
Orange,48361,2019-04-24,39
Orange,48361,2019-04-25,41
Orange,48361,2019-04-26,47
Orange,48361,2019-04-27,59
Orange,48361,2019-04-28,54
Orange,48361,2019-04-29,40
Orange,48361,2019-04-30,43
Orange,48361,2019-05-01,36
Orange,48361,2019-05-02,41
Orange,48361,2019-05-03,29
Orange,48361,2019-05-04,42
Orange,48361,2019-05-05,61
Orange,48361,2019-05-06,47
Orange,48361,2019-05-07,33
Orange,48361,2019-05-08,35
Orange,48361,2019-05-09,33
Orange,48361,2019-05-10,48
Orange,48361,2019-05-11,30
Orange,48361,2019-05-12,29
Orange,48361,2019-05-13,44
Orange,48361,2019-05-14,54
Orange,48361,2019-05-15,53
Orange,48361,2019-05-16,55
Orange,48361,2019-05-17,38
Orange,48361,2019-05-18,33
Orange,48361,2019-05-19,31
Orange,48361,2019-05-20,24
Orange,48361,2019-05-21,20
Orange,48361,2019-05-22,27
Orange,48361,2019-05-23,31
Orange,48361,2019-05-24,37
Orange,48361,2019-05-25,36
Orange,48361,2019-05-26,41
Orange,48361,2019-05-27,43
Orange,48361,2019-05-28,27
Orange,48361,2019-05-29,38
Orange,48361,2019-05-30,38
Orange,48361,2019-05-31,49
Orange,48361,2019-06-01,46
Orange,48361,2019-06-02,62
Orange,48361,2019-06-03,57
Orange,48361,2019-06-04,39
Orange,48361,2019-06-05,27
Orange,48361,2019-06-06,49
Orange,48361,2019-06-07,44
Orange,48361,2019-06-08,47
Orange,48361,2019-06-09,47
Orange,48361,2019-06-10,43
Orange,48361,2019-06-11,51
Orange,48361,2019-06-12,58
Orange,48361,2019-06-13,52
Orange,48361,2019-06-14,63
Orange,48361,2019-06-15,27
Orange,48361,2019-06-16,33
Orange,48361,2019-06-17,39
Orange,48361,2019-06-18,63
Orange,48361,2019-06-19,36
Orange,48361,2019-06-20,20
Orange,48361,2019-06-21,17
Orange,48361,2019-06-22,20
Orange,48361,2019-06-23,20
Orange,48361,2019-06-24,49
Orange,48361,2019-06-25,20
Orange,48361,2019-06-26,20
Orange,48361,2019-06-27,23
Orange,48361,2019-06-28,48
Orange,48361,2019-06-29,33
Orange,48361,2019-06-30,46
Orange,48361,2019-07-01,42
Orange,48361,2019-07-02,26
Orange,48361,2019-07-03,22
Orange,48361,2019-07-04,22
Orange,48361,2019-07-05,30
Orange,48361,2019-07-06,46
Orange,48361,2019-07-07,44
Orange,48361,2019-07-08,34
